Sample	Rawname	[8871] 2-hydroxypyridine [6.519] Results	[107689] L-(+) lactic acid [6.851] Results	[757] glycolic acid [7.049] Results	[5950] L-alanine 1 [7.4748] Results	[971] oxalic acid [7.883] Results	[6287] L-valine 2 [9.151] Results	[5951] L-serine 1 [9.706] Results	[6106] L-leucine 2 [9.945] Results	[1004] phosphoric acid [9.966] Results	[791] DL-isoleucine 2 [10.225] Results	[145742] L-proline 2 [10.321] Results	[750] glycine [10.456] Results	[1110] succinic acid [10.509] Results	[439194] glyceric acid [10.735] Results	[760] glyoxylic acid [10.813] Results	[638129] citraconic acid [10.792] Results	[444972] fumaric acid [10.94] Results	[5951] L-serine 2 [11.174] Results	[5950] L-alanine 2 [11.182] Results	[439742] beta-cyano-L-alanine [11.288] Results	[6288] L-threonine 2 [11.464] Results	[239] Beta- alanine  1 [12.044] Results	[12647] L-homoserine 2 [12.359] Results	[92824] D-malic acid [12.794] Results	[5960] aspartic acid 2 [13.207] Results	[7405] L-pyroglutamic acid [13.218] Results	[119] gamma-aminobutyric acid (GABA) [13.326] Results	[5460407] threonic acid [13.652] Results	[51] alpha ketoglutaric acid [13.859] Results	[236] L-asparagine 1 [14.496] Results	[33032] L-glutamic acid 2 [14.398] Results	[236] L-asparagine 1 [14.496] Results.1	[428] 1,3-diaminopropane 1 [14.708] Results	[236] L-asparagine 2 [14.984] Results	[827] ribitol [15.66] Results	[754] glycerol 1-phosphate [16.056] Results	[738] L-glutamine 3 [16.092] Results	[8742] shikimic acid [16.433] Results	[311] citric acid [16.615] Results	[94214] methyl-beta-D-galactopyranoside   [16.935] Results	[190] adenine 1 [17.066] Results	[6508] quinic acid [17.076] Results	[5984] fructose 2 [17.288] Results	[448388] D-allose 1 [17.278] Results	[24749] D-glucose 1 [17.426] Results	[5962] L-lysine 2 [17.643] Results	[448388] D-allose 2 [17.521] Results	[6057] tyrosine 2 [17.871] Results	[6251] D-mannitol [17.81] Results	[128869] galactonic acid 2 [18.504] Results	[985] palmitic acid [18.846] Results	[204] allantoin 3 [19.167] Results	[445858] ferulic acid [19.312] Results	[101713] glucoheptonic acid 2 [19.615] Results	[892] myo-inositol [19.354] Results	[5281] stearic acid [20.675] Results	[439958] D-glucose-6-phosphate 2 [21.558] Results	[5202] serotonin 1 [22.532] Results	[5202] serotonin 2 [22.767] Results	[60961] adenosine [23.825] Results	[5988] Sucrose [23.988] Results	[6255] maltose 1 [24.702] Results	[16219560] lactobionic acid 1 [24.583] Results	[441422] beta-gentiobiose 2 [25.42] Results	[439451] galactinol 2 [26.479] Results
S4A21	251118_058	0.037339190461248825	0.04989017885158456	0.0018826482585503608	1.7561186068402888	9.343269532475682	0.31604957640414183	0.040476937558832755	0.3118920614998431	59.073266394728584	0.28773140884844683	0.37754941951678694	1.1141355506746156	0.13531534358330718	0.28114213994352055	0.13704110448697834	0.01874803890806401	0.09036711641041732	2.574992155632256	3.1868528396611233	0.07797301537496078	0.39841543771572013	0.09201443363664889	0.08597427047379981	7.101663005961719	3.917241920301224	13.204345779730154	0.04879196736743018	0.2979290869155946	0.028710385942893	0.7829463445246313	3.497254471289614	0.19556008785691872	0.11186068402886727	3.0911515531848135	1.0	0.4059460307499216	0.11601819893316599	0.16904612488233448	5.456385315343583	0.08016943834326953	0.04063382491371195	0.5022748666457484	1.0964072795732664	0.2354094759962347	0.9239880765610292	0.11413555067461563	0.153906495136492	0.5232193285221212	0.5258864135550675	0.2066990900533417	0.7716504549733292	0.07985566363351114	0.06479447756510825	0.4822717288986508	3.9023376215877	0.5234546595544399	0.14221838719799185	0.11962660809538751	0.06565735801694383	0.6297458424850957	138.14033573893943	0.7496862252902416	0.040476937558832755	0.014668967681204894	0.07907122685911515
S4A31	251118_059		0.0020109344561050715	0.005969961666561931	2.05454659712185	0.4199082511154402	0.3234462389241501	0.025765097718846226	0.3900584427826306	46.15264249355872	0.19078740652296863	0.40878526990510905	1.612078175076981	0.19386664990887953	0.31848174448564065	0.11877081631370577	0.018663985420725192	0.10324891598064476	3.63884874002388	3.469050461886508	0.039715955508075156	0.3549299315025451	0.08898384968264941	0.13221894048890845	10.476842832903914	3.0375793376484634	10.20304153836486	0.09413686922641865	0.19983661157544147	0.16671903475146108	0.3578206497831961	3.5565261107270785	0.09419971092817193	0.1232325771381889	1.6362722302519952	1.0	0.31489976748570353	0.1106642367875322	0.1350468170678062	24.354050147678	0.14704958210268335	0.05222145415697857	0.2174951297681141	1.958524476842833	0.2936592722930937	9.632061836234525	0.09665053729654999	1.111732545717338	0.6092502984980833	0.8677810595110915	0.18965625589140955	0.9634889712813423	0.023251429648714888	0.059196883051593034	0.3357632124677936	3.2064349902595364	0.5711053855338403	0.06233896813925721	0.08917237478790925	0.06259033494627035	0.5912775717966443	91.08483629736693	1.0340602023502796	0.05140451203418588		0.9249041664048262
S2B25	251118_060	0.02717781142902686	0.05634813102733721	0.009643739539332112	1.0083685343109907	8.573045349485932	0.07738901729497091	0.031561329401450545	0.04797959671634654	64.83876623894157	0.024946202279429345	0.046146489200605725	0.8303180043038176	0.10416832709014107	0.42073802502590263	0.06447756435801387	0.01976568103929226	0.09787200127520523	1.5046624691161234	2.4744560452697857	0.025265003586514706	0.26253287638479317	0.042958476129752135	0.04224117318881007	4.286283573762653	3.2663584920698177	5.68884992428469	0.09149597513349805	0.17510161791663345	0.13820036662150315	0.11014585159799155	1.006774527775564	0.028771817964453654	0.10974734996413485	0.22539252410934885	1.0	0.3427911054435323	0.03060492548019447	0.2221248107117239	1.683111500757153	0.15406073164899975	0.024308599665258626	0.9391886506734678	0.2152705826093887	0.4612257910257432	0.5451502351159639	0.025504104566828723	0.09731409898780585	0.043356977763608834	0.44066310671873754	0.12010839244440902	0.6041284769267554	0.004383517972423687	0.013230254244042401	0.45245875508089584	1.9409420578624372	0.4307005658723201	0.08033792938551049	0.0645572646847852	0.0459073882202917	0.16378417151510322	94.05682633298797	0.661751813182434	0.0338726388778194	0.022236391169203795	0.07316489997608991
S4A14	251118_061	0.02470044849052815	0.02088493205703193	0.0036816386638998592	0.3809491933864382	7.511480018742888	0.111654059843363	0.018341254434701117	0.14371778566169088	44.84744628154495	0.062052346207912175	0.11386304304170293	0.3657540665372515	0.09217484436709285	0.21058973157507196	0.0752393065131535	0.017002476738737532	0.06419439052145391	0.717317089497289	0.4023026976370574	0.07791686190508067	0.2921212932592543	0.05080661356181806	0.05114130798580896	1.5917397416159047	4.273043711091773	7.851663431287235	0.224044447419506	0.24332284624138162	0.026775553919271704	0.6080058906218623	2.826226655063927	0.15804270700850123	0.08641810027444943	2.8374054488252227	1.0	0.30437110917732113	0.05723274650244327	0.15228596291585783	10.637726755472254	0.06901399022692283	0.04377803065800924	0.5344400562286632	0.37586183814177654	0.2411808019278399	0.6359863444675011	0.10482629359394872	0.13996920811299285	0.18742887743490194	0.33944708481156705	0.19472521587790348	0.6795635584711158	0.023227793024968205	0.015195126849186693	0.35578017270232276	2.2665506392663497	0.442867661824754	0.06539929044782114	0.05401968003213067	0.04304170292522926	0.24225182408461074	86.6909431688868	0.6698574201753799	0.09793158845973626	0.027712698306446213	0.13662226387308388
S4A15	251118_062		0.008183453237410073	0.006744604316546762	1.4008093525179857	1.3788669064748202	0.17868705035971222	0.014028776978417265	0.2664568345323741	60.55161870503597	0.16942446043165468	0.23264388489208634	0.5712230215827339	0.1656474820143885	0.17275179856115108	0.17293165467625898	0.03597122302158273	0.09595323741007195	1.4316546762589928	2.514478417266187	0.06510791366906475	0.2329136690647482	0.04802158273381295	0.07185251798561151	2.941276978417266	4.361780575539568	10.068435251798562	0.07428057553956835	0.2756294964028777	0.027338129496402876	0.3793165467625899	2.35386690647482	0.14595323741007193	0.1474820143884892	1.3004496402877699	1.0	0.32715827338129494	0.04919064748201439	0.09991007194244604	6.666187050359712	0.11987410071942446	0.0987410071942446	0.27571942446043163	0.6225719424460432	0.25746402877697844	1.720773381294964	0.11402877697841726	0.24055755395683454	0.28597122302158273	0.5878597122302158	0.1660071942446043	0.8982913669064748	0.03821942446043165	0.10701438848920863	0.5870503597122302	4.148561151079137	0.7198741007194245	0.19037769784172662	0.15638489208633094	0.08336330935251798	0.44451438848920866	111.18992805755396	1.035071942446043	0.03264388489208633	0.022302158273381296	0.31564748201438847
S4A36	251118_063	0.020190023752969122	0.03555027711797308	0.004671417260490895	0.3802058590657165	12.229374505146478	0.0889944576405384	0.019160728424386382	0.03721298495645289	46.58804433887569	0.043705463182897863	0.05819477434679335	0.4679334916864608	0.07490102929532859	0.2868566904196358	0.15304829770387965	0.028345209817893905	0.07450514647664291	1.7231987331749803	1.19944576405384	0.05296912114014252	0.3292161520190024	0.03079968329374505	0.05328582739509105	3.287727632620744	5.629453681710213	5.787885985748218	0.12058590657165479	0.2528107680126683	0.1861441013460016	0.41931908155186065	1.191686460807601	0.0821852731591449	0.11456848772763262	1.2695961995249405	1.0	0.4116389548693587	0.07015043547110056	0.26927949326999207	1.0026920031670625	0.15961995249406175	0.05257323832145685	1.2517022961203483	0.41227236737925577	0.47038796516231196	1.0026128266033254	0.041884402216943784	0.18155186064924783	0.07735550277117974	0.8629453681710214	0.14489311163895488	1.0015835312747428	0.04228028503562945	0.04204275534441805	0.37664291369754554	2.2475851148060175	0.56270783847981	0.1058590657165479	0.10728424386381631	0.04996041171813143	0.3360253365003959	97.18883610451306	0.5140142517814726	0.06730007917656373	0.017814726840855107	0.31155977830562154
S2B21	251118_064		0.025069423017587165	0.010336315951866707	2.041268127121259	1.7008639308855291	0.21420857759950632	0.020672631903733415	0.244137611848195	64.14278000617094	0.15720456649182352	0.24143782783091638	2.870564640543042	0.06217216908361617	0.07729095958037643	0.08901573588398642	0.011416229558778156	0.042425177414378276	2.6812712125887073	2.3935513730330147	0.1126966985498303	0.337858685590867	0.06572045664918236	0.12218451095340944	2.7583307621104596	4.322817031780315	15.250154273372416	0.09341252699784017	0.24637457574822585	0.05916383832150571	1.2889540265350201	4.684896636840481	0.051218759642085776	0.23117864856525763	9.301990126504165	1.0	0.5993520518358532	0.36709348966368405	0.26712434433816723	4.770904041962357	0.27059549521752546	0.0877044122184511	0.7665843875347115	1.0484418389385992	0.601666152422092	2.3506633755013886	0.2679728478864548	0.39424560320888613	0.7906510336315952	0.8471150879358222	0.21204875038568344	0.8865319345880901	0.07582536254242518	0.06232644245603209	0.44369021906818884	4.354057389694539	0.740280777537797		0.2847115087935822	0.1292810860845418	0.5791422400493674	111.44230175871644	0.6325979635914841	0.08384757790805307	0.022909595803764272	0.14339709966059858
S2B18	251118_065			0.0049496782709123905	2.2627454215475993	13.687675301105427	0.32090414123082	0.03159544629599076	0.2834515756475829	69.64832535885168	0.22224055436396634	0.4406863553868999	3.348374855634384	0.18379805312654676	0.22042567233129848	0.11813232139910906	0.02219105758125722	0.07647252928559643	3.9698069625474344	4.630424022438541	0.11334763240389374	0.6334763240389375	0.10361326513776604	0.165649232799868	4.030605510641808	3.031182973106748	17.42938459000165	0.12943408678435903	0.30325028873123244	0.08719683220590661	1.7777594456360337	4.051724137931035	0.4847384919980201	0.2831215970961887	5.980448770829896	1.0	0.672991255568388	0.13405378650387725	0.32502887312324696	4.0210361326513775	0.259775614585052	0.06467579607325524	1.4802012869163503	0.7657977231479954	0.64576802507837	1.5240884342517735	0.15599736017158886	0.335423197492163	0.7374195677280977	0.7171258868173569	0.21390859594126382	0.9341692789968652	0.05890117142385745	0.050651707639003465	0.4764065335753176	5.2306550074245175	0.5742451740636859		0.12869163504372216	0.10072595281306715	0.4038937469064511	114.04545454545455	0.629599076060056	0.09594126381785184	0.026150800197987132	0.060963537370070944
S4A37	251118_066	0.02590912585530868	0.03398170216037518	0.005074190820327516	0.9371107864995771	13.394556777120012	0.17898054893518875	0.028369339586376566	0.08203275159529484	77.53578842161913	0.04974244637502883	0.0772660874913508	1.5854539863150612	0.16452679326516492	0.3864073191358499	0.1612977627431383	0.023372030445144923	0.08518490043822557	2.6055201045590834	2.0977934958099484	0.11578380871838241	0.6157453678788345	0.08964403782578612	0.19466441147074653	5.7761974321519185	10.196202045052663	10.954409164296148	0.12085799953870993	0.26055201045590837	0.10947951103252095	1.3030675789959252	1.658414699777043	0.3342815407088491	0.1780579687860383	4.957715076497271	1.0	0.6179749365726147	0.29845467825017297	0.4476051356961636	1.7507495963711848	0.19105097255324055	0.10817252248789114	2.878065656953948	0.6082109633274391	0.5301760590451295	1.443222879987699	0.09364188513877143	0.21426923964019373	0.14876604905051127	1.3889444145460137	0.22372568616898594	0.735065733835627	0.03175213346659491	0.06996232797724303	0.4710540478204044	3.890597370646575	0.5081110171446145	0.12754670562005074	0.10325209502575536	0.04958868301683709	0.5596986238179442	136.49873145229492	0.7486737910355962	0.09810102252633197	0.022449450295994464	0.14669024371492273
S2B24	251118_067	0.025894897182025894	0.03757298806803757	0.0088008800880088	2.053820766692054	9.302276381484303	0.06346788525006347	0.026487264111026487	0.06685283913006686	85.4993653211475	0.04586612507404587	0.061944656004061946	1.1063721756791063	0.17381738173817382	0.545993060844546	0.11703478040111703	0.018532622493018534	0.09943302022509944	1.904121181348904	4.605483625285605	0.011762714733011763	0.27663535584327664	0.057374968266057376	0.05864432597105865	6.373106541423373	4.3996784293813995	9.07032241685707	0.3137852246763138	0.24938647710924938	0.2157908098502158	0.15376152999915377	0.9941609545569942	0.02471016332402471	0.1254125412541254	0.21274435135821274	1.0	0.4248963357874249	0.05212828975205213	0.29508335448929507	2.4555301684014554	0.1639163916391639	0.030041465685030043	1.4213421342134214	0.45265295760345264	0.4768553778454769	0.9189303545739189	0.04662773969704663	0.1783024456291783	0.06575272911906575	0.6138613861386139	0.1392062283151392	1.8043496657358042	0.014301430143014302	0.019124989422019126	0.4160954556994161	2.1298129812981297	1.1315054582381314	0.10214098332910214	0.08098502157908098	0.04028095117204028	0.2692730811542693	151.55123973935855	0.542946602352543	0.12972835745112973	0.017855631717017855	0.2523483117542524
S2B6	251118_068		0.03546298902336054	0.007411577071019796	4.556712637207993	8.709635050192325	0.1805047377802796	0.04653344591425087	0.47086968758795383	102.22844544516371	0.17412515245332583	0.28820714888826343	1.2454264002251618	0.17994183319260718	0.15104606435875786	0.11914813772398912	0.02898958626512806	0.20367764330612628	2.9471807861900743	13.661412890515058	0.011914813772398912	0.23951590205460174	0.05422647527910686	0.057603902805141195	8.682240360258936	2.202364199268224	11.969790787128249	0.1039497138568346	0.21915751946711698	0.2767614222722582	0.06398348813209494	1.1784407542921476	0.007599211933577259	0.11061075147762454	0.11502017074772493	1.0	0.4473215123369922	0.07374050098508303	0.0911905432029271	5.058448259686649	0.23885918003565063	0.03630734590486912	0.17412515245332583	2.7205178722206584	0.4013509710104137	4.907214560465334	0.07983863401820059	0.7164837226756732	0.30790880945679705	0.851768458579604	0.15245332582793883	1.0546955624355006	0.019138755980861243	0.022985270663289238	0.4492916783938456	2.32986208837602	0.7406886199455859	0.1080776808330988	0.1660568533633549	0.1110798386340182	0.2804203020921287	130.55436720142603	0.773149451168027	0.03762078994277137	0.04268693123182287	0.2301341589267286
S4A22	251118_069		0.05598437645308286	0.007067795033944016	0.3482749000278992	13.708081465637497	0.14349483864967916	0.01636752534176509	0.07858272110108806	22.60448247000837	0.051799497814563375	0.07300288291639542	0.44675904398772437	0.14451780898353947	0.22747140332930346	0.11206175020924393	0.02529526643727332	0.09606621407979168	1.1185715614247187	1.2129638240491025	0.019808425555658885	0.20394308565051614	0.05226448432995443	0.044173718962150096	2.4181158746396356	5.835022784339254	8.220961592113829	0.11159676369385288	0.29415046963638053	0.04342974053752441	0.26318236771133635	1.2919185343625035	0.05812331442388171	0.08890542174276946	0.3004742862456989	1.0	0.32976843671533523	0.015995536129452245	0.1826467032456059	3.9014228587370967	0.1282432809448526	0.04947456523760811	0.7009206733004743	0.2808518552961964	0.3295824421091788	0.660187854552218	0.05598437645308286	0.12191946433553427	0.13754301125267368	0.6437273319073746	0.17130103227006416	0.6468892402120339	0.020552403980284573	0.09243931925974147	0.48042406770203666	3.377290058588301	0.5037663907746676	0.119594531758579	0.10499395517529991	0.0493815679345299	0.24941876685576117	106.45763972844787	0.9770296661396819	0.12275644006323816	0.018878452524876778	0.1049009578722217
S2B29	251118_070	0.03053379219447902	0.03478069854287179	0.005418466720363183	1.9490371238192867	11.339459617778429	0.2719484513436333	0.02789778135754558	0.62693124405067	53.09943618657099	0.3183715310829611	0.5112396573185912	3.2182763418027385	0.16504356740133266	0.17961484952771473	0.06868272680676576	0.026286885846086256	0.1068316614190525	6.406385004027239	4.187522882038515	0.04781430768104269	0.46481657757926337	0.15662297722779528	0.11876693270850114	5.634107051328988	6.472065607380831	12.345097752068536	0.20128871640916746	0.21205242732664567	0.09745917844328915	0.6074540528666618	2.3483927656147032	0.013033609138170902	0.2133704327451124	1.9371018525298382	1.0	0.3842718020062971	0.17419638280735153	0.08706158014205169	18.56754777769642	0.2791242586219521	0.028996119206267847	0.25942739986819946	0.3322105879768617	0.46408435234678186	4.496668375192209	0.3411437358131361	0.6949549681482023	0.6457494325254448	0.7461375118986601	0.14556637621732446	0.6012301383905689	0.0358058138683459	0.08596324229332943	0.368236069414952	2.3773156622977227	0.4149520392472725	0.08567035220033682	0.2675550999487442	0.19887237314197848	0.4342095628615362	126.36552683605477	0.559127187522882	0.04019916526323497	0.018598520905030388	2.4429230431280664
S2B37	251118_071		0.029919354838709677		0.24653225806451612	14.497016129032257	0.09330645161290323	0.03959677419354839	0.04879032258064516	72.97516129032257	0.04056451612903226	0.04564516129032258	0.3663709677419355	0.07879032258064517	0.2653225806451613	0.1125	0.022903225806451613	0.08233870967741935	3.3466129032258065	1.5521774193548388	0.08274193548387097	0.48258064516129034	0.06153225806451613	0.05112903225806452	3.4591935483870966	3.980241935483871	6.967741935483871	0.13298387096774195	0.22951612903225807	0.1553225806451613	0.6986290322580645	0.9595967741935484	0.16653225806451613	0.28516129032258064	1.3921774193548386	1.0	0.5225806451612903	0.03983870967741936	0.38233870967741934	0.7404032258064516	0.24266129032258066	0.026693548387096776	1.8651612903225807	0.2517741935483871	0.7775	0.49306451612903224	0.09951612903225807	0.08580645161290322	0.1192741935483871	1.0993548387096774	0.1707258064516129	0.8603225806451613	0.032983870967741934	0.052258064516129035	0.4129032258064516	4.119677419354839	0.5292741935483871	0.10919354838709677	0.23629032258064517	0.09169354838709677	0.2558870967741935	112.93629032258065	0.5187903225806452	0.07266129032258065	0.017580645161290324	0.11032258064516129
S4A34	251118_072		0.004352903705276569	0.005839261068053933	0.2902643592738083	0.6130162437626075	0.09502070283469582	0.017942456736383904	0.08387302261386559	77.14088544431468	0.059348126128039067	0.05881728421276144	0.25894468627242806	0.10967193969635843	0.24493045970909863	0.14269030682662703	0.029514810489436247	0.06752309162331457	1.2875039813143645	0.8566726828750398	0.04798810914109778	0.2178575220299395	0.048943624588597516	0.03758360760165623	1.1728421276143963	6.6175814842339955	5.496761864316807	0.07017730119970272	0.21318611317549635	0.02505573840110415	0.41044696889266374	0.9579573203100117	0.08206816010192165	0.11901475740524471	0.7968998832147787	1.0	0.4692642531054252	0.022401528824716	0.16434865696995435	1.3204161800615777	0.18558233358105955	0.06040980995859433	0.6295785115192696	0.27720564815797855	0.4532328272640408	0.5513324132073468	0.08100647627136638	0.09809958594330609	0.1540503238135683	1.0514916657819302	0.13632020384329546	0.926531478925576	0.03131967300138019	0.05595073787026224	0.4396432742329334	1.5596135470856778	0.7023038539123049	0.16679052978023146	0.08928761014969742	0.04352903705276569	0.2515128994585413	86.87058074105532	0.8931946066461408	0.059241957744983545	0.031001167852213612	0.17135577025161908
S2B22	251118_073	0.04244085693979084	0.055234033912072295		0.1271195045182252	0.43476495075642196	0.056553964869529905	0.014214641080312722	0.04467458625241141	37.66758046502183	0.03584120215250279	0.024977155041120927	0.11046806782414459	0.06427048431312823	0.08650624428876028	0.06274748705452331	0.031678342978982636	0.05970149253731343	0.28185602599248655	0.31982942430703626	0.010864047111381865	0.10874200426439233	0.032084475581277284	0.010660980810234541	0.7125596507259621	1.7347954107015942	1.7247436287948015	0.03482587064676617	0.10782820590922937	0.017057569296375266	0.043963854198395776	0.24581175753883644	0.017666768199817242	0.04893897857650523	0.0751345314245101	1.0	0.19900497512437812	0.00659965478728805	0.048228246522489596	0.614580160422378	0.05645243171895624	0.016651436694080618	0.1300639658848614	0.05025890953396284	0.1376789521778861	0.14021728094222763	0.019291298608995838	0.035333536399634484	0.05472636815920398	0.23738450604122247	0.07442379937049447	0.9562392121027515	0.016549903543506956	0.007411919991877348	0.39303482587064675	0.7395674687785562	0.5962026601685451	0.10539141029546147	0.0457914509087217	0.050665042136257485	0.03980099502487562	25.864859376586455	0.2774901005178191	0.025789420245710223	0.015839171489491318	0.034622804345618846
S2B32	251118_074	0.037467248908296946	0.013100436681222707		3.2735371179039303	1.3821834061135372	0.19956331877729258	0.03528384279475982	0.48078602620087335	65.7768558951965	0.2331877729257642	0.28602620087336245	2.409606986899563	0.18340611353711792	0.3170305676855895	0.05187772925764192	0.02541484716157205	0.08620087336244542	7.733886462882096	5.758078602620087	0.09170305676855896	0.5958078602620087	0.15458515283842794	0.15004366812227074	7.975021834061136	1.744541484716157	10.787598253275108	0.12026200873362446	0.268646288209607	0.2412227074235808	0.8354585152838427	2.531703056768559	0.036244541484716154	0.2606986899563319	3.402707423580786	1.0	0.4339737991266375	0.1337117903930131	0.10445414847161572	32.5153711790393	0.31624454148471615	0.03441048034934498	0.37519650655021836	1.1449781659388647	0.8337991266375546	4.781397379912664	0.3582532751091703	0.7438427947598253	0.7868122270742358	0.8077729257641921	0.24165938864628822	0.8010480349344978	0.029519650655021833	0.10951965065502184	0.488471615720524	2.956244541484716	0.625764192139738	0.11126637554585153	0.2125764192139738	0.0993886462882096	0.5501310043668123	152.71842794759826	0.6179039301310044	0.061048034934497813	0.030829694323144106	5.469781659388646
S2B34	251118_075	0.03426051560379918	0.031631614654002715		0.23286974219810042	10.351594301221168	0.1064280868385346	0.030359565807327002	0.08751696065128901	86.8842435549525	0.08590569877883311	0.06292401628222524	1.0208616010854816	0.08980664857530529	0.2756953867028494	0.07793419267299864	0.024168928086838536	0.06648575305291723	1.5650440976933515	0.8830563093622795	0.053256445047489824	0.2989314789687924	0.0692842605156038	0.054867706919945726	0.7215909090909091	3.667825644504749	7.354392808683853	0.12924016282225237	0.16087177747625508	0.045793758480325644	0.9800712347354138	0.8701662143826323	0.1417910447761194	0.2826492537313433	1.407140434192673	1.0	0.4637890094979647	0.012296472184531886	0.20318860244233378	0.803680461329715	0.33217435549525104	0.02832428765264586	1.0531716417910448	0.27637381275440975	0.7342265943012212	0.6344131614654003	0.14569199457259158	0.10973541383989145	0.21463704206241518	0.7348202170963365	0.16528154681139756	0.8793249660786974	0.06453527815468114	0.07742537313432836	0.47549185888738127	4.221421302578019	0.5145861601085482	0.09930461329715061	0.3270861601085482	0.1760515603799186	0.2950305291723202	76.19335142469471	0.6674864314789688	0.08115671641791045	0.025525780189959293	0.08497286295793759
S2B4	251118_076		0.03488991477272727	0.009765625	3.105735085227273	10.830788352272727	0.1845703125	0.027432528409090908	0.32270951704545453	96.388671875	0.1328125	0.1319247159090909	1.2674005681818181	0.15873579545454544	0.17320667613636365	0.09224076704545454	0.0400390625	0.12340198863636363	2.0720880681818183	10.712091619318182	0.01473721590909091	0.2547052556818182	0.049360795454545456	0.03941761363636364	8.228426846590908	1.5291193181818181	6.455610795454546	0.12526633522727273	0.18394886363636365	0.23908025568181818	0.06880326704545454	0.5760830965909091	0.012251420454545454	0.10884232954545454	0.048828125	1.0	0.34703480113636365	0.03639914772727273	0.10236150568181818	1.8875177556818181	0.22203480113636365	0.03604403409090909	0.19584517045454544	1.5701349431818181	0.5957919034090909	2.572176846590909	0.12544389204545456	0.36869673295454547	0.3201349431818182	0.8726029829545454	0.14089133522727273	0.9182350852272727	0.020774147727272728	0.01455965909090909	0.3202237215909091	1.8032670454545454	0.5200639204545454	0.11843039772727272	0.11700994318181818	0.056818181818181816	0.23615056818181818	153.671875	0.6443536931818182	0.05202414772727273	0.03160511363636364	0.057794744318181816
S2B39	251118_077		0.057191273035373864	0.007095954246981571	0.17718703664477864	0.8344630374920567	0.1450963778860411	0.07170091082397798	0.25248887947468757	107.28754501165007	0.1495445880110146	0.12645625926710444	0.9324295700063546	0.09118830756195721	0.25831391654310526	0.07297182800254183	0.01779284049989409	0.04013980088964202	2.4925863164583775	0.8562804490574031	0.06841770811268799	0.33827578902774835	0.07932641389536116	0.04882440160982843	0.6263503495022241	2.025947892395679	9.827790722304597	0.16458377462402032	0.18216479559415377	0.028595636517686932	0.42353314975640755	3.055602626562169	0.1099343359457742	0.14710866341876722	1.1550518957847913	1.0	0.4521287862740945	0.030078373226011437	0.19296759161194663	1.3814869730989197	0.1879898326625715	0.02817199745816564	0.5293370048718492	0.18163524676975218	0.7573607286591824	0.3740732895572972	0.13492904045753018	0.08779919508578692	0.2865918237661512	0.5069900444821013	0.11173480194873968	1.1014615547553483	0.033149756407540774	0.033149756407540774	0.5549671679728871	3.4240626985808094	0.6848125397161618	0.15558144460919296	0.16024147426392713	0.044905740309256516	0.1327049353950434	85.73067146790935	0.38116924380427875	0.043846642660453294	0.009955517898750264	0.10305020122855327
S2B9	251118_078	0.038167104111986004	0.06692913385826772		0.14063867016622922	0.48676727909011375	0.05752405949256343	0.020341207349081365	0.13910761154855644	80.54374453193351	0.05041557305336833	0.06900699912510937	0.09547244094488189	0.11745406824146981	0.12007874015748031	0.08552055993000875	0.029090113735783026	0.08388013998250218	0.8311461067366579	1.0207786526684164	0.01716972878390201	0.22506561679790027	0.050306211723534555	0.023512685914260718	1.1724628171478566	4.978346456692913	6.031933508311461	0.10640857392825896	0.1800087489063867	0.052930883639545054	0.07742782152230972	0.389326334208224	0.01716972878390201	0.10990813648293964	0.07283464566929133	1.0	0.4057305336832896	0.00842082239720035	0.12828083989501313	1.6808836395450568	0.15583989501312337	0.02810586176727909	0.32884951881014873	0.1309055118110236	0.5354330708661418	0.30063429571303585	0.07644356955380577	0.07294400699912511	0.15354330708661418	0.6738845144356955	0.15201224846894137	0.8841863517060368	0.0142169728783902	0.016622922134733157	0.42563429571303585	1.756124234470691	0.5956911636045494	0.11821959755030621	0.12893700787401574	0.08070866141732283	0.12215660542432195	79.98895450568679	0.4251968503937008	0.06277340332458442	0.020231846019247594	0.05107174103237096
S4A2	251118_079	0.042186694172253736	0.029912325941206807	0.009386281588447653	0.5328519855595668	1.4044352759154204	0.11748323878287777	0.013512119649303765	0.07292418772563176	31.91170706549768	0.06766374419804022	0.09076843733883445	0.8070139247034553	0.12686952037132543	0.19515214027849406	0.07694687983496648	0.020319752449716347	0.04899432697266632	1.3048994326972667	1.814337287261475	0.0408457968024755	0.2029912325941207	0.0407426508509541	0.04198040226921093	1.9517276946879836	1.8316658071170706	4.561217122227952	0.07715317173800929	0.2736462093862816	0.033522434244455904	0.4064981949458484	0.6386797318205261	0.10840639504899433	0.09912325941206808	0.730067044868489	1.0	0.28623001547189275	0.034141309953584324	0.19061371841155234	1.0680763280041259	0.09788550799381124	0.07911294481691594	0.4967509025270758	0.40165033522434246	0.24115523465703972	0.5680247550283651	0.07199587416193914	0.10531201650335224	0.1446106240330067	0.650438370293966	0.13295513151108818	1.003094378545642	0.0368231046931408	0.08736462093862817	0.46807632800412585	3.5943269726663227	0.6877772047447138	0.05415162454873646	0.14533264569365653	0.060856111397627644	0.30273336771531717	140.37617328519855	0.5880350696235173	0.03537906137184116	0.026714801444043323	0.09736977823620423
