Sample	Rawname	[757] glycolic acid [7.049] Results	[5950] L-alanine 1 [7.4748] Results	[971] oxalic acid [7.883] Results	[1004] phosphoric acid [9.966] Results	[750] glycine [10.456] Results	[439194] glyceric acid [10.735] Results	[5951] L-serine 2 [11.174] Results	[5950] L-alanine 2 [11.182] Results	[439742] beta-cyano-L-alanine [11.288] Results	[6288] L-threonine 2 [11.464] Results	[239] Beta- alanine  1 [12.044] Results	[92824] D-malic acid [12.794] Results	[649] 5,6-dihydrouracil 2 [12.773] Results	[338] salicylic acid [13.075] Results	[5960] aspartic acid 2 [13.207] Results	[7405] L-pyroglutamic acid [13.218] Results	[119] gamma-aminobutyric acid (GABA) [13.326] Results	[5460407] threonic acid [13.652] Results	[51] alpha ketoglutaric acid [13.859] Results	[236] L-asparagine 1 [14.496] Results	[33032] L-glutamic acid 2 [14.398] Results	[135] 4-hydroxybenzoic acid [14.505] Results	[428] 1,3-diaminopropane 1 [14.708] Results	[236] L-asparagine 2 [14.984] Results	[827] ribitol [15.66] Results	[754] glycerol 1-phosphate [16.056] Results	[738] L-glutamine 3 [16.092] Results	[8742] shikimic acid [16.433] Results	[311] citric acid [16.615] Results	[835] dehydroascorbic acid  1 [16.863] Results	[94214] methyl-beta-D-galactopyranoside   [16.935] Results	[6508] quinic acid [17.076] Results	[5984] fructose 1 [17.288] Results	[5984] fructose 2 [17.288] Results	[24749] D-glucose 1 [17.426] Results	[5962] L-lysine 2 [17.643] Results	[24749] D-glucose 2 [17.625] Results	[6057] tyrosine 2 [17.871] Results	[5780] D-sorbitol [17.898] Results	[128869] galactonic acid 2 [18.504] Results	[985] palmitic acid [18.846] Results	[445858] ferulic acid [19.312] Results	[439184] ribulose-5-phosphate 3 [19.603] Results	[892] myo-inositol [19.354] Results	[5281] stearic acid [20.675] Results	[439958] D-glucose-6-phosphate 2 [21.558] Results	[60961] adenosine [23.825] Results	[5988] Sucrose [23.988] Results	[7427] D-(+) trehalose [24.752] Results	[6255] maltose  2 [24.915] Results	[439451] galactinol 2 [26.479] Results
S5A25	251124_058	0.2534351145038168	0.18982188295165395	6.684478371501272	152.99185750636133	0.5012722646310432	0.344529262086514	0.9404580152671755	0.8910941475826972	0.1669211195928753	0.2748091603053435	0.06310432569974554	6.7180661577608145	8.534351145038167	0.08549618320610687	4.477862595419848	9.27175572519084	0.13231552162849872	0.26208651399491095	0.1440203562340967	0.6188295165394402	0.8870229007633588	0.17048346055979643	0.18625954198473282	2.7735368956743	1.0	0.30330788804071246	0.26106870229007634	0.46513994910941475	1.9374045801526718	0.25190839694656486	0.2870229007633588	1.1776081424936387	0.537913486005089	0.5068702290076336	2.2310432569974554	0.2580152671755725	0.5027989821882952	0.15063613231552161	0.40916030534351144	0.18422391857506362	1.5623409669211197	0.13129770992366413	0.6544529262086514	2.3455470737913484	1.0122137404580154	0.15318066157760815	0.3653944020356234	628.4030534351145	0.6824427480916031	0.689058524173028	0.26615776081424936
S5A19	251124_059	0.16922133660331085	2.705088902513795	18.282648681790313	178.1348865726548	2.2133660331085223	0.33292458614347026	2.232372777437155	4.60576333537707	0.2955242182709994	0.6033108522378908	0.11220110361741263	8.349478847332925	12.682403433476395	0.12691600245248313	2.7001839362354385	12.645003065603923	0.12998160637645617	0.30656039239730226	0.049049662783568364	0.8632740649908032	1.7449417535254446	0.08522378908645004	0.2158185162477008	1.7811158798283262	1.0	0.3666462293071735	0.1747394236664623	0.296137339055794	3.73635806253832	0.3261802575107296	0.34334763948497854	0.595340282035561	0.6033108522378908	0.6928264868179032	0.7326793378295524	0.25015328019619865	0.16554261189454322	0.6327406499080319	0.615573267933783	0.16738197424892703	1.2250153280196199	0.08031882280809319	0.9098712446351931	3.792152053954629	0.6321275291232373	0.27406499080318825	0.39914163090128757	1112.471489883507	0.5935009196811772	0.5726548129981607	0.2164316370324954
S5A32	251124_060	0.07685009487666034	3.702561669829222	11.887571157495255	52.13235294117647	0.6641366223908919	0.35056925996204935	3.25	3.72011385199241	0.19924098671726756	0.24146110056925996	0.10578747628083492	11.899905123339659	6.018975332068311	0.09724857685009487	1.2547438330170777	6.634250474383301	0.06973434535104364	0.24857685009487665	0.1484819734345351	0.3780834914611006	0.9928842504743833	0.04981024667931689	0.12239089184060721	1.2888994307400379	1.0	0.19971537001897532	0.07352941176470588	0.1840607210626186	12.187381404174573	0.03178368121442125	0.3040796963946869	0.14895635673624288	1.4027514231499052	0.9179316888045541	5.135199240986717	0.3083491461100569	0.6081593927893738	0.33396584440227706	0.43548387096774194	0.1252371916508539	0.8111954459203036	0.06214421252371916	0.5996204933586338	1.592504743833017	0.5180265654648957	0.10056925996204934	0.40654648956356737	665.8723908918406	0.780360531309298	0.7827324478178368	2.3372865275142316
S4B7	251124_061	0.044343891402714934	1.253393665158371	18.660633484162897	117.9918552036199	1.123076923076923	0.46153846153846156	2.804524886877828	3.05972850678733	0.3728506787330317	0.4841628959276018	0.10226244343891402	11.440723981900453	16.552036199095024	0.15294117647058825	4.566515837104072	10.390045248868779	0.3357466063348416	0.33122171945701356	0.2923076923076923	0.8262443438914027	0.9692307692307692	0.11221719457013575	0.653393665158371	1.7402714932126697	1.0	0.5276018099547511	0.12036199095022625	0.265158371040724	3.795475113122172	0.15294117647058825	0.36289592760180994	0.6760180995475114	1.5701357466063348	1.0805429864253393	1.7927601809954752	0.1411764705882353	0.40271493212669685	0.28778280542986423	0.7294117647058823	0.3601809954751131	1.5393665158371042	0.1330316742081448	1.1828054298642534	4.613574660633484	1.1420814479638008	0.08959276018099548	0.5710407239819004	1178.0950226244345	1.0823529411764705	1.109502262443439	0.14027149321266968
S5A4	251124_062	0.2401635155850792	0.400613183444047	17.339805825242717	83.08891159938682	0.48799182422074605	0.3091466530403679	1.0408788962698008	3.9294839039345937	0.10475217169136433	0.1829330608073582	0.14716402657128258	10.823198773633113	4.684210526315789	0.08788962698007154	1.7613694430250384	10.572815533980583	0.17629024016351558	0.2554931016862545	0.1665815022994379	0.3520694941236587	1.0393459376596832	0.2120592743995912	0.10730710270822688	1.1032192130812468	1.0	0.3765968318855391	0.07256004087889627	0.3086356668369954	3.1471640265712826	0.5084312723556464	0.32907511497189573	0.623403168114461	0.8906489524782831	0.8891159938681655	3.349514563106796	0.16249361267245785	0.6029637199795606	0.2922841083290751	0.5380684721512519	0.2846193152784875	1.5840572304547778	0.09964230965763925	0.8400613183444047	3.246806336228922	1.0153295861011753	0.10424118548799183	0.3939703628002044	672.5804803270312	0.8165559529892693	0.1548288196218702	0.17322432294328052
S4B23	251124_063	0.0675920337960169	0.9004224502112251	14.451418225709112	28.304164152082077	0.7809293904646952	0.22088111044055522	2.014484007242004	1.8581774290887145	0.24622812311406156	0.4333132166566083	0.09293904646952324	8.528062764031382	6.923958961979481	0.09474954737477369	2.6547978273989137	6.187688593844297	0.1744115872057936	0.27338563669281835	0.24984912492456246	0.5552202776101388	0.7097163548581774	0.07785153892576946	0.2444176222088111	1.3132166566083283	1.0	0.38986119493059745	0.1315630657815329	0.23295111647555825	3.3711526855763427	0.15630657815328908	0.2667471333735667	0.4948702474351237	0.4484007242003621	0.3602896801448401	0.5196137598068798	0.08992154496077248	0.23174411587205793	0.20941460470730236	0.49909474954737476	0.2184671092335546	1.3059746529873264	0.04224502112251056	0.6336753168376584	3.2226916113458057	0.6674713337356669	0.09112854556427279	0.28183464091732047	555.2757996378998	0.5678937839468919	0.11104405552202776	0.19855159927579963
S4B10	251124_064	0.07808716707021791	1.3801452784503632	14.946125907990314	44.9769975786925	1.158595641646489	0.47578692493946734	1.9055690072639224	1.8456416464891041	0.45036319612590797	0.35411622276029053	0.16707021791767554	13.605326876513317	13.869854721549636	0.06840193704600485	3.707627118644068	6.977602905569007	0.2536319612590799	0.18038740920096852	0.26997578692493945	1.0562953995157385	0.826271186440678	0.137409200968523	0.21973365617433413	2.232445520581114	1.0	0.3516949152542373	0.12106537530266344	0.4430992736077482	2.680992736077482	0.2391041162227603	0.2990314769975787	1.1004842615012107	0.5720338983050848	0.6059322033898306	2.13680387409201	0.17130750605326878	0.29963680387409203	0.1337772397094431	0.9915254237288136	0.21973365617433413	1.5145278450363195	0.06598062953995157	0.6543583535108959	3.623486682808717	0.7947941888619855	0.10835351089588378	0.3480629539951574	828.430387409201	0.6216707021791767	0.1228813559322034	0.3662227602905569
S5A11	251124_065	0.09227082085080887	1.1449970041941282	14.499101258238467	162.94967046135412	0.7956860395446375	0.39005392450569204	1.81725584182145	1.5680047932893948	0.32474535650089875	0.42600359496704615	0.07549430796884361	10.523666866387059	11.343918514080288	0.15458358298382266	5.967645296584782	9.05991611743559	0.1713600958657879	0.25584182144997003	0.11144397843019772	0.7681246255242661	0.9340922708208508	0.056920311563810666	0.25584182144997003	2.831036548831636	1.0	0.457159976033553	0.36309167165967643	0.341521869382864	1.8430197723187538	0.03714799281006591	0.27142001198322346	0.7735170760934691	0.5715997603355303	0.3816656680647094	1.2923906530856801	0.15997603355302575	0.24206111443978431	0.16177351707609347	0.4751348112642301	0.2408627920910725	0.8490113840623128	0.05871779508687837	0.70760934691432	3.196524865188736	0.43199520671060515	0.15937687237866988	0.4853205512282804	828.7435590173757	0.5883762732174955	0.5949670461354104	0.3690832834032355
S4B1	251124_066	0.36269786648313834		15.400550584996559	59.198210598761186	0.3922918100481762	0.33379215416379904	0.5911906400550585	0.7329662766689607	0.028905712319339298	0.23537508602890572	0.09359944941500344	2.8788713007570546	6.181693048864418	0.12181693048864418	4.302133516861666	13.548520302821748	0.20233998623537508	0.2099105299380592	0.10392291810048176	0.37302133516861663	0.7598072952512044	0.35443909153475567	0.27116311080523053	0.8926359256710255	1.0	0.4542326221610461	0.038540949759119064	0.5492085340674466	1.9449415003441157	0.6531314521679285	0.3489332415691672	1.11906400550585	0.8217481073640743	0.6338609772883689	3.5505849965588436	0.20302821748107364	0.5760495526496903	0.35168616655196144	0.5313145216792843	0.17343427391603577	2.81899518238128	0.18375774260151412	0.9483826565726085	4.052993805918788	1.6194081211286993	0.30006882312456984	0.4741913282863042	496.4762560220234	1.1135581555402616	0.25739848589125947	0.20165175498967652
S4B31	251124_067	0.04392624728850325	2.4067245119305856	13.349240780911062	42.10574837310195	1.9154013015184381	0.18600867678958785	2.4316702819956615	2.738069414316703	0.08026030368763558	0.28362255965292843	0.16648590021691975	7.848698481561822	1.6648590021691974	0.0797180043383948	1.2657266811279826	7.765726681127982	0.16106290672451193	0.07646420824295011	0.22342733188720174	0.14913232104121474	1.1220173535791758	0.06561822125813449	0.17462039045553146	0.3644251626898048	1.0	0.19251626898047722	0.08080260303687635	0.09056399132321041	5.096529284164859	0.01843817787418655	0.2586767895878525	0.16540130151843818	0.8899132321041214	0.6746203904555315	2.029284164859002	0.1334056399132321	0.3627982646420824	0.4360086767895879	0.29989154013015185	0.17082429501084598	1.032537960954447	0.061279826464208244	0.5276572668112798	2.5184381778741867	0.777114967462039	0.07754880694143167	0.30260303687635576	951.7749457700651	0.3497830802603037	0.0878524945770065	0.8888286334056399
S5A36	251124_068	0.2967930029154519	0.19825072886297376	7.081049562682216	64.26938775510204	0.40349854227405246	0.319533527696793	0.7889212827988338	0.6717201166180758	0.14752186588921282	0.2629737609329446	0.07521865889212828	5.095626822157435	9.826822157434401	0.0717201166180758	2.370262390670554	11.197084548104955	0.09912536443148688	0.2239067055393586	0.11370262390670553	0.43615160349854226	0.8198250728862974	0.2314868804664723	0.17667638483965015	2.2676384839650146	1.0	0.46938775510204084	0.22099125364431488	0.5498542274052478	1.7212827988338193	0.3813411078717201	0.4139941690962099	1.4583090379008747	0.9422740524781341	0.7434402332361516	3.25131195335277	0.2886297376093295	0.4769679300291545	0.20699708454810495	0.5049562682215744	0.40816326530612246	1.503206997084548	0.15626822157434403	0.8612244897959184	3.5755102040816324	1.193002915451895	0.16151603498542275	0.4956268221574344	797.1912536443149	1.0209912536443149	1.0122448979591836	0.9626822157434403
S4B5	251124_069	0.07152974504249292	2.2195467422096318	0.830028328611898	81.75212464589235	98.30028328611898	0.23937677053824363	1.8045325779036827	3.568696883852691	0.24858356940509915	0.3371104815864023	0.09348441926345609	5.786827195467422	4.53257790368272	0.0708215297450425	1.2245042492917848	6.29957507082153	0.14093484419263455	0.26628895184135976	0.18838526912181303	0.4114730878186969	0.7351274787535411	0.09773371104815864	0.2535410764872521	0.5630311614730878	1.0	0.32082152974504247	0.13031161473087818	0.1501416430594901	2.988668555240793	0.08923512747875353	0.2514164305949009	0.2797450424929179	1.0800283286118981	0.7039660056657224	1.405099150141643	0.1905099150141643	0.20821529745042494	0.386685552407932	0.4886685552407932	0.17988668555240794	2.071529745042493	0.10339943342776203	0.8781869688385269	3.41643059490085	1.0672804532577904	0.13526912181303116	0.32294617563739375	538.657223796034	0.278328611898017	0.09702549575070822	0.278328611898017
S5A14	251124_070	0.2810539523212045	0.10163111668757842	10.015683814303639	32.84567126725219	0.49560853199498117	0.5426599749058971	0.7616060225846926	0.8161856963613551	0.13111668757841907	0.3099121706398996	0.0821831869510665	2.3651191969887075	10.13237139272271	0.12170639899623588	3.8293601003764115	14.266624843161857	0.13739021329987453	0.1944792973651192	0.10476787954830614	0.49623588456712675	1.041405269761606	0.2565872020075282	0.15683814303638646	1.780426599749059	1.0	0.4360100376411543	0.04328732747804266	0.48243412797992474	1.6649937264742785	0.6191969887076537	0.2998745294855709	0.8877038895859473	0.5200752823086575	0.5388958594730239	3.1624843161856964	0.21706398996235884	0.5025094102885822	0.21267252195734002	0.3074027603513174	0.15307402760351319	2.0363864491844414	0.1028858218318695	0.6336260978670013	2.7139272271016313	1.1204516938519449	0.3111668757841907	0.2741530740276035	452.4749058971142	0.5614805520702635	0.5589711417816813	0.11417816813048934
S4B21	251124_071	0.057203389830508475	2.1638418079096047	19.948446327683616	55.1680790960452	1.6299435028248588	0.3509887005649718	2.8820621468926553	2.8757062146892656	0.4194915254237288	0.5338983050847458	0.096045197740113	7.915960451977401	15.67090395480226	0.067090395480226	3.6574858757062145	14.365112994350282	0.09533898305084745	0.20480225988700565	0.12782485875706215	0.9590395480225988	1.8298022598870056	0.09110169491525423	0.288135593220339	2.0762711864406778	1.0	0.5374293785310734	0.1228813559322034	0.2605932203389831	3.32909604519774	0.07909604519774012	0.3898305084745763	0.4661016949152542	0.9244350282485876	0.722457627118644	1.4216101694915255	0.2838983050847458	0.19491525423728814	0.565677966101695	0.5444915254237288	0.2132768361581921	1.2429378531073447	0.10240112994350282	0.931497175141243	4.211864406779661	1.2485875706214689	0.18785310734463276	0.4809322033898305	1261.6285310734463	0.8283898305084746	0.13206214689265536	0.2916666666666667
S4B38	251124_072	0.27031908488862133		6.665261890427454	82.86935580975316	1.0258880192655027	0.30523780854906685	0.9692956050571945	1.3245033112582782	0.15532811559301626	0.354003612281758	0.12462372065021071	4.25948223961469	9.173389524382902	0.11860325105358217	2.2859723058398553	19.363636363636363	0.3798916315472607	0.1782059000602047	0.08549066827212523	0.6207104154124021	1.6351595424443106	0.24021673690547862	0.1806140878988561	2.0078266104756173	1.0	0.5129440096327513	0.19987959060806743	0.8524984948826009	2.3479831426851296	0.47019867549668876	0.37748344370860926	1.5773630343166767	1.0806742925948225	0.7381095725466587	6.534617700180614	0.2992173389524383	0.7314870559903672	0.24744130042143286	0.4900662251655629	0.23600240818783866	2.0680313064419025	0.10716435881998795	0.9969897652016857	4.476219145093317	1.1300421432871763	0.34497290788681517	0.4015653220951234	1088.5123419626732	2.378687537627935	0.49367850692354004	0.1938591210114389
S5A8	251124_073	0.05378787878787879	2.503787878787879	18.54090909090909	27.763636363636362	0.7181818181818181	0.21893939393939393	1.465151515151515	4.440151515151515	0.06363636363636363	0.278030303030303	0.06136363636363636	5.50530303030303	4.760606060606061	0.11666666666666667	2.5757575757575757	9.850757575757576	0.06363636363636363	0.26666666666666666	0.12121212121212122	0.5295454545454545	1.178030303030303	0.03106060606060606	0.18409090909090908	0.8666666666666667	1.0	0.2446969696969697	0.055303030303030305	0.08787878787878788	2.66969696969697	0.1303030303030303	0.25	0.1590909090909091	0.7621212121212121	0.43636363636363634	0.803030303030303	0.15606060606060607	0.20227272727272727	0.3090909090909091	0.5265151515151515	0.14772727272727273	1.0333333333333334	0.05378787878787879	0.781060606060606	3.4863636363636363	0.9068181818181819	0.12803030303030302	0.48484848484848486	175.28030303030303	0.571969696969697	0.5765151515151515	0.1143939393939394
S4B17	251124_074	0.174408014571949	0.13296903460837886	10.931693989071038	33.83196721311475	0.49453551912568305	0.23816029143897996	0.6038251366120219	1.2204007285974499	0.07695810564663023	0.12340619307832422	0.056010928961748634	4.175318761384335	2.366120218579235	0.0692167577413479	1.4626593806921675	8.183970856102004	0.10063752276867031	0.1407103825136612	0.06967213114754098	0.14116575591985428	0.6183970856102003	0.10655737704918032	0.15072859744990894	0.31375227686703094	1.0	0.27413479052823314	0.027777777777777776	0.46311475409836067	2.774134790528233	0.09289617486338798	0.16393442622950818	0.7873406193078324	0.41939890710382516	0.3652094717668488	3.045537340619308	0.1994535519125683	0.3925318761384335	0.2836976320582878	0.3574681238615665	0.1766848816029144	3.198087431693989	0.06284153005464481	0.8155737704918032	3.384335154826958	1.3916211293260474	0.15300546448087432	0.3132969034608379	521.5350637522769	0.5250455373406193	0.11520947176684881	0.1657559198542805
S5A2	251124_075	0.08134490238611713	1.4360086767895879	14.21583514099783	10.839479392624728	1.3373101952277657	0.2440347071583514	0.972885032537961	2.549891540130152	0.21691973969631237	0.27114967462039047	0.04880694143167028	3.6941431670281997	4.663774403470716	0.1399132321041215	1.7364425162689805	4.2321041214750545	0.07158351409978309	0.23752711496746204	0.10954446854663774	0.2917570498915401	0.5021691973969631	0.1279826464208243	0.13123644251626898	0.7245119305856833	1.0	0.4403470715835141	0.03253796095444685	0.2592190889370933	1.3850325379609545	0.09219088937093275	0.306941431670282	0.24837310195227766	0.289587852494577	0.39370932754880694	0.5509761388286334	0.19088937093275488	0.13774403470715835	0.11822125813449023	0.3481561822125813	0.16268980477223427	1.4891540130151844	0.0737527114967462	0.7288503253796096	0.710412147505423	0.8481561822125814	0.1279826464208243	0.3232104121475054	282.3579175704989	0.6084598698481561	0.09436008676789588	0.13665943600867678
S4B35	251124_076	0.26826666666666665	0.22933333333333333	20.657066666666665	164.0352	0.4304	0.32106666666666667	0.07733333333333334	1.2789333333333333	0.04	0.0272	0.0352	7.0512	2.4069333333333334	0.072	2.0677333333333334	8.2112	0.18186666666666668	0.15093333333333334	0.1744	0.3178666666666667	0.4650666666666667	0.2368	0.1312	0.6826666666666666	1.0	0.4016	0.024	0.4608	1.0538666666666667	0.4693333333333333	0.46453333333333335	0.7733333333333333	1.1925333333333332	0.8704	4.4192	0.15413333333333334	0.6010666666666666	0.1936	0.6522666666666667	0.1808	1.6128	0.09813333333333334	0.72	3.018666666666667	0.9221333333333334	0.04533333333333334	0.44906666666666667	756.4869333333334	0.5776	0.14453333333333335	0.136
S5A16	251124_077		1.5912531539108494	12.755256518082422	25.016820857863753	0.8351555929352397	0.2514718250630782	1.3229604709840201	2.7855340622371743	0.37846930193439865	0.4255677039529016	0.0992430613961312	5.904962153069807	8.02775441547519	0.06307821698906645	5.210260723296888	9.068965517241379	0.12699747687132043	0.35912531539108494	0.09167367535744322	0.488645920941968	1.1227922624053828	0.13624894869638352	0.2531539108494533	0.9318755256518082	1.0	0.45164003364171573	0.07737594617325484	0.3406223717409588	2.3582842724978974	0.24053826745164003	0.368376787216148	0.8460891505466779	0.4306139613120269	0.4095878889823381	0.9512195121951219	0.18502943650126155	0.41715727502102606	0.25988225399495374	0.3927670311185871	0.23465096719932715	1.4667788057190916	0.0672834314550042	1.0874684608915055	4.407905803195963	0.768713204373423	0.1438183347350715	0.37846930193439865	1160.0336417157275	0.6248948696383515	0.10933557611438183	0.1631623212783852
S4B15	251124_078		0.6467391304347826	16.425465838509318	53.12888198757764	0.6195652173913043	0.32298136645962733	1.610248447204969	3.5100931677018634	0.21428571428571427	0.34006211180124224	0.11335403726708075	5.1894409937888195	12.945652173913043	0.06133540372670807	3.1801242236024843	15.625	0.19099378881987578	0.18555900621118013	0.1622670807453416	0.8788819875776398	1.0287267080745341	0.22127329192546583	0.39751552795031053	1.4984472049689441	1.0	0.5830745341614907	0.05124223602484472	0.5023291925465838	4.271739130434782	0.4107142857142857	0.3330745341614907	0.5520186335403726	0.8742236024844721	0.45652173913043476	3.5217391304347827	0.20885093167701863	0.4611801242236025	0.30978260869565216	0.84472049689441	0.1545031055900621	2.7142857142857144	0.1343167701863354	1.1048136645962734	3.6645962732919255	1.3478260869565217	0.09083850931677019	0.49301242236024845	362.7026397515528	0.7585403726708074	0.17158385093167702	0.2453416149068323
S4B36	251124_079	0.0586145648312611	0.6749555950266429	27.215808170515096	229.9271758436945	0.477797513321492	0.30905861456483125	1.9573712255772646	1.785968028419183	0.20781527531083482	0.43960923623445824	0.0630550621669627	8.756660746003552	9.124333925399645	0.13765541740674955	4.364120781527531	7.881882770870337	0.27264653641207814	0.20159857904085257	0.46003552397868563	0.69449378330373	0.5035523978685613	0.07460035523978685	0.3463587921847247	0.7015985790408525	1.0	0.436056838365897	0.050621669626998225	0.33037300177619894	1.625222024866785	0.08259325044404973	0.6207815275310835	1.1500888099467141	0.6172291296625222	0.5008880994671403	1.3170515097690942	0.16518650088809947	0.19449378330373002	0.22380106571936056	0.8063943161634103	0.18738898756660746	1.6119005328596803	0.07104795737122557	0.7975133214920072	3.649200710479574	0.8703374777975134	0.108348134991119	0.46714031971580816	672.6571936056838	0.5905861456483126	0.0763765541740675	0.42451154529307283
S4B28	251124_080	0.0850673194614443	0.5844553243574051	9.623623011015912	41.83782129742962	0.4883720930232558	0.5881272949816402	1.8170134638922888	4.340269277845778	0.07343941248470012	0.2729498164014688	0.0740514075887393	9.687270501835986	4.724602203182375	0.14504283965728273	2.127906976744186	23.092411260709913	0.24908200734394126	0.2613219094247246	0.23929008567931456	0.36046511627906974	1.0042839657282743	0.25152998776009794	0.1744186046511628	0.7356181150550796	1.0	0.3659730722154223	0.08567931456548347	0.38922888616891066	19.958996328029375	0.48408812729498163	0.4149326805385557	0.3959608323133415	1.058139534883721	0.6419828641370869	5.4241126070991434	0.28886168910648713	0.8102815177478581	0.48164014687882495	0.5269277845777234	0.1701346389228886	3.234394124847001	0.18910648714810283	0.883108935128519	3.080171358629131	2.0030599755201957	0.105875152998776	0.4694002447980416	455.9247246022032	0.8996328029375765	0.9173806609547124	2.164626682986536
